,cr,cr_range,methods,cover_CR,far_cr,cr_number,r_25,consistence,Spiral_type,Hubble_type,Bar,dist_Mpc
NGC 5427,15.70,"(13.4, 18.0)","['F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density']",0.15,0.77,7,84.55,43.84,G,SABc,False,40.48
NGC 5430,15.20,"(12.2, 18.2)","['F-B', 'F-B', 'F-B', 'F-B']",0.33,0.76,4,65.65,8.75,M,SBb,True,47.53
NGC 5483,2.60,"(2.6, 2.6)","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph']",0.05,0.65,5,111.45,45.46,Nan,Sc,True,24.17
NGC 5530,1.75,"(0.0, 3.5)","['T-W', 'T-W']",0.15,0.59,2,125.05,8.03,Nan,SABb,False,16.07
NGC 5585,19.50,"(18.1, 20.9)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.14,0.85,6,172.65,47.62,F,SABc,False,9.16
NGC 5622,11.60,"(9.5, 13.7)","['F-B', 'F-B', 'F-B', 'F-B']",0.34,0.63,4,52.15,6.26,Nan,Sb,False,60.51
NGC 5643,23.60,"(23.6, 23.6)","['potential-density', 'potential-density', 'potential-density', 'T-W', 'T-W']",0.48,0.76,5,137.15,5.71,Nan,Sc,True,16.07
NGC 5660,24.60,"(24.0, 25.2)",['morph'],0.01,0.30,1,82.65,Nan,M,SABc,False,38.14
NGC 5668,36.70,"(35.5, 37.9)","['F-B', 'F-B', 'F-B']",0.12,0.66,3,99.35,7.82,F,Scd,False,25.33
NGC 5676,18.40,"(16.5, 20.3)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'model']",0.49,0.68,12,119.45,18.39,M,Sc,False,34.64
NGC 5678,14.70,"(12.8, 16.6)","['F-B', 'F-B', 'F-B']",0.15,0.43,3,99.35,7.00,F,SABb,False,32.30
NGC 5686,4.70,"(4.6, 4.8)",['gaps'],0.01,0.22,1,21.57,Nan,Nan,SBa,True,64.09
NGC 5701,15.40,"(15.4, 15.4)","['potential-density', 'potential-density', 'potential-density', 'model', 'gaps', 'P-D', 'offset', 'offset']",0.35,0.75,8,127.95,13.81,Nan,S0-a,True,24.17
NGC 5713,5.00,"(5.0, 5.0)","['potential-density', 'potential-density', 'potential-density']",0.00,0.86,3,82.65,inf,F,SABb,False,29.98
NGC 5727,21.50,"(19.5, 23.5)","['F-B', 'F-B', 'F-B']",0.15,0.73,3,67.15,11.45,Nan,SABd,False,25.91
NGC 5768,15.65,"(15.65, 15.65)","['bar-torque', 'bar-torque']",0.00,0.41,2,55.85,inf,M,SABc,False,29.98
NGC 5850,29.90,"(29.9, 29.9)","['potential-density', 'potential-density', 'model', 'P-D', 'offset', 'offset']",0.36,0.91,6,127.95,12.00,G,Sb,True,39.32
NGC 5874,27.50,"(24.7, 30.3)","['F-B', 'F-B', 'widths', 'widths']",0.26,0.86,4,68.75,6.97,Nan,SABc,False,49.89
NGC 5879,12.20,"(8.4, 16.0)","['F-B', 'F-B']",0.09,0.26,2,125.05,4.33,M,Sbc,True,16.07
NGC 5905,94.20,"(85.8, 102.6)",['morph'],0.14,0.86,1,119.45,Nan,Nan,Sb,True,53.43
NGC 5921,65.00,"(57.0, 69.0)","['T-W', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'P-D', 'P-D']",0.19,0.94,8,146.95,28.67,M,Sbc,True,23.58
NGC 5947,5.91,"(3.57, 8.35)",['T-W'],0.14,0.24,1,35.25,Nan,Nan,SBbc,True,90.45
NGC 5949,31.20,"(26.3, 36.1)",['F-B'],0.15,0.54,1,67.15,Nan,F,Sbc,False,10.89
NGC 5962,27.30,"(27.3, 27.3)",['potential-density'],0.00,0.31,1,88.55,Nan,F,Sc,False,31.72
NGC 5964,55.00,"(42.0, 93.0)",['T-W'],0.41,0.74,1,125.05,Nan,M,SBcd,True,23.58
NGC 5970,19.10,"(16.3, 21.9)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.29,0.83,5,86.50,15.25,M,SBc,True,31.15
NGC 5971,17.88,"(9.27, 26.5)",['T-W'],0.36,0.56,1,47.55,Nan,Nan,Sa,False,53.41
NGC 5985,27.70,"(24.9, 30.5)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.33,0.67,7,164.85,14.78,M,Sb,True,41.08
NGC 6015,9.70,"(8.2, 11.2)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.16,0.80,6,161.10,35.14,F,Sc,False,16.65
NGC 6140,16.60,"(15.2, 18.0)","['F-B', 'F-B', 'F-B']",0.08,0.32,3,189.30,11.46,F,Sc,True,17.80
NGC 6207,12.60,"(11.2, 14.0)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.25,0.76,6,88.55,21.56,F,Sc,False,16.65
NGC 6215,27.30,"(23.0, 31.6)","['potential-density', 'potential-density', 'potential-density']",0.13,1.13,3,64.15,13.08,Nan,Sc,False,20.69
NGC 6217,11.30,"(9.9, 12.7)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.26,0.74,6,90.60,18.64,M,Sbc,True,24.75
NGC 6221,14.50,"(14.5, 14.5)","['potential-density', 'potential-density', 'potential-density']",0.00,0.87,3,106.45,inf,Nan,Sc,True,19.53
NGC 6236,28.10,"(26.6, 29.6)","['F-B', 'F-B', 'F-B', 'F-B']",0.18,0.66,4,86.50,9.75,F,SABc,False,23.58
NGC 6248,8.80,"(7.4, 10.2)","['F-B', 'F-B', 'F-B']",0.12,0.88,3,94.85,26.77,Nan,SBc,True,21.27
NGC 6278,16.34,"(10.66, 22.02)",['T-W'],0.19,0.36,1,61.25,Nan,Nan,S0,True,44.59
NGC 6283,12.40,"(11.0, 13.8)","['F-B', 'F-B']",0.19,0.81,2,30.00,5.30,Nan,Sc,False,20.69
NGC 6300,9.40,"(9.4, 9.4)","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'T-W']",0.35,0.79,5,134.00,7.07,Nan,SBb,True,13.77
NGC 6384,20.40,"(20.4, 20.4)","['potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'widths', 'widths']",0.34,0.71,7,185.00,10.34,Nan,Sbc,True,27.06
NGC 6412,7.50,"(5.6, 9.4)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.28,0.59,5,75.35,12.95,M,SABc,False,23.59
NGC 6427,23.33,"(7.34, 39.33)",['T-W'],0.67,0.83,1,47.55,Nan,Nan,E-S0,False,50.47
NGC 6497,11.30,"(8.01, 15.59)",['T-W'],0.17,0.36,1,43.35,Nan,Nan,Sb,True,94.06
NGC 6503,21.80,"(20.0, 23.6)","['F-B', 'F-B', 'F-B', 'F-B']",0.06,0.43,4,212.40,33.15,Nan,Sc,False,6.27
NGC 6643,9.80,"(8.1, 11.5)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph', 'model']",0.46,0.69,8,114.05,12.27,Nan,Sc,False,26.49
NGC 6744,134.61,"(124.84, 144.39)",['T-W'],0.03,0.24,1,598.60,Nan,Nan,Sbc,True,10.31
NGC 6753,10.90,"(10.9, 10.9)","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph']",0.05,0.84,5,73.65,55.54,Nan,Sb,False,43.99
NGC 6764,3.30,"(1.6, 5.0)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'offset']",0.28,0.98,7,68.75,31.76,Nan,SBbc,True,39.32
NGC 6782,12.20,"(12.2, 12.2)","['potential-density', 'potential-density', 'model', 'gaps']",0.16,0.72,4,65.65,12.88,Nan,Sa,True,54.60
NGC 6814,23.40,"(18.6, 28.2)","['morph', 'offset']",0.11,0.50,2,90.60,4.50,Nan,SABb,False,24.17
NGC 6902,22.00,"(22.0, 22.0)","['potential-density', 'potential-density']",0.02,0.55,2,168.70,46.73,M,SBab,True,39.32
NGC 6907,5.70,"(5.6, 5.8)","['potential-density', 'potential-density', 'morph']",0.12,0.57,3,99.35,13.77,Nan,Sbc,True,45.77
NGC 6912,36.97,"(36.97, 36.97)",['morph'],0.00,0.89,1,41.40,Nan,Nan,SBc,True,102.57
NGC 6941,10.37,"(6.78, 17.54)",['T-W'],0.18,0.29,1,59.85,Nan,Nan,Sb,True,91.62
NGC 6945,11.89,"(9.62, 14.53)",['T-W'],0.10,0.30,1,48.65,Nan,Nan,E-S0,True,56.36
NGC 6946,176.46,"(126.12, 226.8)","['offset', 'morph', 'T-W', 'morph', 'morph', 'offset', 'offset', 'metallicity', 'T-W', 'offset']",0.40,0.74,10,344.45,7.92,Nan,SABc,False,6.72
NGC 6951,108.56,"(108.56, 108.56)","['offset', 'morph', 'offset', 'P-D', 'offset']",0.25,0.93,5,116.70,9.79,Nan,SABb,False,25.33
NGC 7079,28.39,"(27.16, 29.68)",['T-W'],0.04,0.46,1,64.15,Nan,Nan,S0,True,36.39
NGC 7083,3.70,"(3.7, 3.7)","['potential-density', 'potential-density', 'potential-density']",0.00,0.43,3,116.70,inf,Nan,SBbc,True,42.25
NGC 7098,86.80,"(83.6, 90.0)",['gaps'],0.05,0.74,1,122.20,Nan,Nan,Sa,True,31.13
NGC 7125,69.40,"(47.3, 91.5)","['offset', 'offset', 'offset']",0.48,0.99,3,92.70,0.40,Nan,Nan,Nan,Nan
NGC 7126,40.20,"(36.1, 44.3)",['offset'],0.10,0.52,1,84.55,Nan,Nan,Nan,Nan,Nan
NGC 7177,5.80,"(3.7, 7.9)","['F-B', 'F-B', 'F-B', 'F-B']",0.20,0.65,4,92.70,16.13,Nan,SABb,False,18.96
NGC 7205,74.10,"(74.1, 74.1)",['potential-density'],0.00,0.61,1,122.20,Nan,M,Sbc,False,21.85
NGC 7213,22.00,"(22.0, 22.0)","['potential-density', 'potential-density']",0.06,0.73,2,92.70,14.30,Nan,Sa,False,23.58
NGC 7217,17.00,"(11.2, 22.8)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density']",0.31,0.71,7,116.70,17.63,Nan,Sab,False,16.65
NGC 7321,11.48,"(7.59, 16.73)",['T-W'],0.19,0.34,1,48.65,Nan,Nan,SBb,True,106.22
NGC 7331,148.97,"(148.97, 148.97)",['morph'],0.00,0.47,1,314.15,Nan,Nan,Sbc,False,14.91
NGC 7412,13.90,"(13.9, 13.9)","['potential-density', 'potential-density', 'potential-density', 'morph']",0.09,0.61,4,116.70,16.68,M,SBb,True,22.43
NGC 7418,4.00,"(4.0, 4.0)","['potential-density', 'potential-density', 'potential-density', 'morph']",0.24,0.78,4,106.45,9.85,M,Sc,True,18.96
NGC 7440,13.80,"(12.5, 15.1)","['F-B', 'F-B', 'F-B']",0.18,0.68,3,42.40,7.44,Nan,Sa,True,85.00
NGC 7456,51.96,"(40.27, 63.65)",['T-W'],0.14,0.39,1,164.85,Nan,F,Sc,False,15.50
NGC 7479,13.20,"(10.4, 16.0)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph', 'T-W', 'potential-density', 'potential-density', 'bar-torque', 'bar-torque', 'morph', 'offset', 'metallicity', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'P-D', 'P-D', 'P-D', 'P-D']",0.83,1.03,33,122.20,24.62,G,SBbc,True,35.81
NGC 7496,46.88,"(25.37, 68.39)","['T-W', 'T-W', 'T-W', 'offset', 'offset', 'offset', 'offset', 'offset']",0.48,0.69,8,99.35,1.12,G,Sb,True,21.85
NGC 7552,4.70,"(4.7, 4.7)","['potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'offset', 'offset']",0.58,1.15,7,101.65,5.52,G,Sab,True,21.27
NGC 7563,41.89,"(27.3, 59.98)",['T-W'],0.56,1.03,1,58.50,Nan,Nan,Sa,True,63.47
NGC 7582,43.60,"(43.6, 43.6)","['potential-density', 'potential-density']",0.00,0.49,2,150.35,inf,G,SBab,True,20.69
NGC 7591,12.86,"(8.66, 19.3)",['T-W'],0.18,0.33,1,58.50,Nan,Nan,SBbc,True,72.41
NGC 7713,55.70,"(55.7, 55.7)","['potential-density', 'potential-density']",0.00,0.51,2,134.00,inf,F,Scd,True,8.02
NGC 7723,9.30,"(9.3, 9.3)","['potential-density', 'potential-density', 'potential-density', 'model', 'offset', 'offset', 'offset']",0.08,0.39,7,104.00,nan,M,SBb,True,26.49
NGC 7727,29.10,"(29.1, 29.1)","['potential-density', 'potential-density']",0.00,0.82,2,140.30,inf,G,SABa,False,25.91
NGC 7741,36.80,"(33.2, 40.4)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'T-W', 'potential-density', 'morph']",0.48,0.83,13,130.95,20.87,F,SBc,True,12.61
NGC 7743,38.00,"(38.0, 38.0)","['P-D', 'widths', 'widths']",0.24,0.66,3,90.60,1.05,G,S0-a,True,25.33
NGC 7753,51.70,"(42.7, 60.7)",['offset'],0.18,0.61,1,99.35,Nan,Nan,SABb,False,76.59
NGC 7793,174.00,"(101.16, 246.84)","['offset', 'morph']",0.52,0.88,2,280.00,0.81,F,Scd,False,3.73
SBS 0927+493,5.61,"(4.87, 6.24)",['T-W'],0.06,0.28,1,21.97,Nan,Nan,SBab,True,151.29
UGC 01014,18.05,"(18.05, 18.05)","['bar-torque', 'bar-torque']",0.00,0.51,2,35.25,inf,F,SABm,False,30.56
UGC 01285,19.82,"(19.82, 19.82)",['bar-torque'],0.00,0.53,1,37.75,Nan,Nan,Sbc,False,71.81
UGC 02705,3.73,"(3.33, 4.13)","['P-D', 'P-D', 'P-D']",0.05,0.21,3,29.30,4.53,Nan,Sc,True,97.68
UGC 02855,11.50,"(9.8, 13.2)","['F-B', 'F-B', 'F-B', 'F-B']",0.31,0.77,4,130.95,11.57,Nan,SABc,False,20.69
UGC 03253,11.78,"(9.11, 14.93)",['T-W'],0.12,0.30,1,49.80,Nan,Nan,Sb,True,63.47
UGC 03273,7.40,"(4.2, 10.6)","['F-B', 'F-B', 'F-B', 'F-B']",0.60,1.81,4,58.50,15.70,Nan,SABm,False,11.46
UGC 03574,5.40,"(3.5, 7.3)","['F-B', 'F-B', 'F-B']",0.20,0.40,3,125.05,5.69,Nan,Sc,False,23.58
UGC 03685,16.80,"(15.5, 18.1)","['F-B', 'F-B', 'F-B', 'F-B']",0.13,0.58,4,99.35,19.85,Nan,Sb,True,28.81
UGC 03691,10.30,"(8.0, 12.6)","['F-B', 'F-B', 'F-B', 'F-B']",0.27,0.86,4,65.65,14.85,Nan,Sc,False,31.15
UGC 03826,13.90,"(12.1, 15.7)","['F-B', 'F-B']",0.06,0.39,2,104.00,11.09,Nan,SABc,False,28.24
UGC 03871,5.32,"(4.79, 5.85)","['P-D', 'P-D', 'P-D']",0.05,0.32,3,31.40,8.04,Nan,Sc,True,101.95
UGC 03876,33.90,"(31.7, 36.1)","['F-B', 'F-B']",0.15,0.92,2,67.15,6.77,Nan,SABc,False,13.19
UGC 03907,6.46,"(6.17, 6.75)","['P-D', 'P-D', 'P-D']",0.04,0.26,3,38.65,7.26,Nan,SBc,True,275.68
UGC 03944,8.91,"(-34.4, 52.21)",['T-W'],1.62,0.98,1,53.35,Nan,Nan,Sc,False,57.54
UGC 03949,7.63,"(7.44, 7.82)",['P-D'],0.01,0.24,1,32.90,Nan,Nan,Sc,True,94.67
UGC 04058,4.00,"(3.86, 4.14)","['P-D', 'P-D', 'P-D']",0.02,0.31,3,30.00,26.28,Nan,SABd,False,123.37
UGC 04099,12.36,"(11.76, 12.96)",['P-D'],0.02,0.27,1,48.65,Nan,Nan,Sb,True,68.23
UGC 04270,8.01,"(7.84, 8.18)","['P-D', 'P-D', 'P-D']",0.02,0.24,3,48.65,10.70,Nan,Sbc,True,119.07
UGC 04300,6.83,"(6.51, 7.15)",['P-D'],0.02,0.18,1,40.45,Nan,Nan,Sc,True,111.69
UGC 04374,3.58,"(3.2, 3.96)",['P-D'],0.02,0.09,1,46.45,Nan,Nan,Sc,True,56.36
UGC 04500,21.71,"(21.71, 21.71)",['bar-torque'],0.00,0.49,1,44.35,Nan,Nan,SABc,False,64.68
UGC 04578,4.88,"(4.68, 5.08)","['P-D', 'P-D', 'P-D']",0.02,0.24,3,34.45,14.47,Nan,SABb,False,134.46
UGC 04596,17.40,"(16.8, 18.0)",['gaps'],0.03,0.47,1,38.65,Nan,Nan,S0-a,False,136.96
UGC 04771,18.20,"(17.2, 19.2)",['gaps'],0.05,0.51,1,37.75,Nan,Nan,Sb,True,161.96
UGC 05016,14.11,"(11.79, 17.37)",['T-W'],0.18,0.55,1,31.40,Nan,Nan,SBa,True,120.28
UGC 05228,16.60,"(15.3, 17.9)","['F-B', 'F-B', 'F-B', 'F-B']",0.15,0.83,4,73.65,24.31,M,SBc,True,25.33
UGC 05380,8.50,"(8.2, 8.8)",['gaps'],0.02,0.30,1,29.30,Nan,Nan,Sab,True,89.83
UGC 05476,6.81,"(5.46, 8.16)",['P-D'],0.07,0.20,1,40.45,Nan,Nan,Sb,True,104.38
UGC 05493,4.05,"(3.78, 4.32)",['P-D'],0.01,0.09,1,47.55,Nan,Nan,Sc,True,52.24
UGC 05736,4.92,"(4.8, 5.04)",['P-D'],0.01,0.15,1,32.90,Nan,Nan,Sbc,True,136.96
UGC 05859,12.60,"(8.08, 37.71)",['T-W'],0.73,0.93,1,40.45,Nan,Nan,SBa,True,113.50
UGC 05885,25.70,"(23.7, 27.7)",['gaps'],0.09,0.64,1,43.35,Nan,Nan,SABb,False,142.56
UGC 06002,7.86,"(7.0, 8.72)",['P-D'],0.05,0.25,1,34.45,Nan,Nan,Sb,True,114.13
UGC 06015,9.05,"(8.77, 9.33)",['P-D'],0.02,0.35,1,26.75,Nan,Nan,SABc,False,185.35
UGC 06109,6.32,"(5.87, 6.77)",['P-D'],0.02,0.19,1,36.05,Nan,Nan,SABc,False,100.14
UGC 06223,6.85,"(6.67, 7.03)",['P-D'],0.01,0.24,1,29.30,Nan,Nan,SBc,True,73.62
UGC 06771,9.72,"(7.5, 11.94)",['P-D'],0.09,0.23,1,50.95,Nan,Nan,Sab,True,87.42
UGC 06828,4.75,"(4.64, 4.86)","['P-D', 'P-D', 'P-D']",0.03,0.16,3,40.45,3.48,Nan,SBbc,True,233.24
UGC 06903,17.19,"(17.19, 17.19)","['bar-torque', 'bar-torque']",0.00,0.65,2,78.90,inf,G,Sc,True,28.24
UGC 08039,26.08,"(20.43, 34.45)",['T-W'],0.36,0.88,1,38.99,Nan,Nan,Sb,True,244.46
UGC 08050,9.49,"(9.41, 9.57)",['P-D'],0.00,0.25,1,37.75,Nan,Nan,Sbc,True,155.02
UGC 08231,14.03,"(-17.82, 45.87)",['T-W'],1.34,0.96,1,47.55,Nan,Nan,Sc,True,39.90
UGC 08272,8.51,"(7.51, 9.51)",['P-D'],0.05,0.24,1,39.55,Nan,Nan,Sc,True,130.74
UGC 09418,14.70,"(13.8, 15.6)",['gaps'],0.06,0.52,1,30.00,Nan,Nan,SBa,True,147.50
UGC 09734,27.50,"(27.5, 27.5)",['bar-torque'],0.00,0.70,1,39.55,Nan,Nan,Sbc,False,52.82
UGC 10005,14.79,"(14.79, 14.79)","['bar-torque', 'bar-torque', 'bar-torque']",0.00,0.87,3,38.65,inf,Nan,Scd,False,58.16
UGC 10168,27.40,"(26.1, 28.7)","['gaps', 'rings']",0.06,0.95,2,43.35,10.68,Nan,S0-a,True,92.26
UGC 10445,6.00,"(3.8, 8.2)","['F-B', 'F-B', 'F-B']",0.16,0.71,3,82.65,15.07,F,Sc,True,18.38
UGC 10502,34.10,"(31.0, 37.2)","['F-B', 'F-B', 'F-B']",0.26,1.03,3,70.35,7.47,Nan,Sc,False,67.05
UGC 10712,11.50,"(10.9, 12.1)",['gaps'],0.04,0.43,1,28.00,Nan,Nan,Sa,True,161.96
UGC 10842,9.89,"(8.73, 11.15)",['T-W'],0.07,0.32,1,34.45,Nan,Nan,SBb,True,214.98
UGC 11058,25.28,"(25.28, 25.28)","['bar-torque', 'bar-torque']",0.00,0.57,2,44.35,inf,Nan,Sb,True,73.01
UGC 11124,11.10,"(8.3, 13.9)","['F-B', 'F-B', 'F-B', 'F-B']",0.22,0.81,4,75.35,17.49,Nan,SBc,True,27.64
UGC 11466,20.20,"(15.3, 25.1)","['F-B', 'F-B', 'F-B']",0.29,0.89,3,59.85,6.83,Nan,Sbc,False,16.65
UGC 11557,9.10,"(7.6, 10.6)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.32,0.89,5,65.65,18.11,Nan,SABd,False,24.75
UGC 11861,7.60,"(4.0, 11.2)","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.32,0.88,5,104.00,19.52,Nan,Sd,True,25.91
UGC 12185,21.24,"(12.29, 33.33)",['T-W'],0.46,0.73,1,45.40,Nan,Nan,SBab,True,98.90
UGC 12646,32.20,"(28.3, 36.1)",['gaps'],0.14,0.65,1,55.85,Nan,Nan,Sb,True,119.01
WISE J162105.01+395502.8,6.30,"(5.25, 7.67)",['T-W'],0.10,0.33,1,23.27,Nan,Nan,Nan,Nan,Nan
WISE J162907.83+403954.1,9.59,"(6.46, 15.43)",['T-W'],0.37,0.63,1,24.36,Nan,Nan,Nan,Nan,Nan
WISEA J072819.02+431807.5,3.79,"(3.05, 4.64)",['T-W'],0.17,0.50,1,9.21,Nan,Nan,Nan,Nan,Nan
WISEA J073941.88+455445.5,19.16,"(15.58, 24.63)",['T-W'],0.33,0.90,1,27.39,Nan,Nan,Nan,Nan,Nan
WISEA J074743.27+412310.9,7.39,"(5.82, 9.16)",['T-W'],0.16,0.44,1,20.84,Nan,Nan,Nan,Nan,Nan
WISEA J083630.85+040215.6,21.63,"(21.63, 21.63)",['rings'],0.00,0.74,1,29.14,Nan,Nan,Nan,Nan,Nan
WISEA J084758.29+513603.8,2.91,"(2.38, 3.67)",['T-W'],0.12,0.33,1,11.21,Nan,Nan,Nan,Nan,Nan
WISEA J095759.45+022810.5,4.24,"(4.24, 4.24)",['rings'],0.00,0.73,1,5.79,Nan,Nan,Nan,Nan,Nan
WISEA J095928.33+020109.3,,"(nan, nan)",['rings'],,inf,1,0.00,Nan,Nan,Nan,Nan,Nan
WISEA J095935.08+020127.2,2.03,"(2.03, 2.03)",['rings'],0.00,0.66,1,3.08,Nan,Nan,Nan,Nan,Nan
WISEA J095938.81+020658.6,3.01,"(3.01, 3.01)",['rings'],0.00,0.98,1,3.08,Nan,Nan,Nan,Nan,Nan
WISEA J100204.96+022739.9,1.68,"(1.68, 1.68)",['rings'],0.00,0.58,1,2.89,Nan,Nan,Nan,Nan,Nan
WISEA J100217.11+023023.5,1.54,"(1.54, 1.54)",['rings'],0.00,0.73,1,2.12,Nan,Nan,Nan,Nan,Nan
WISEA J100254.91+024646.1,1.42,"(1.42, 1.42)",['rings'],0.00,1.01,1,1.41,Nan,Nan,Nan,Nan,Nan
WISEA J104924.87-002547.5,16.66,"(16.66, 16.66)",['rings'],0.00,0.59,1,28.15,Nan,Nan,Nan,Nan,Nan
WISEA J123234.58+492312.2,10.88,"(10.88, 10.88)",['rings'],0.00,0.67,1,16.17,Nan,Nan,Nan,Nan,Nan
WISEA J130235.73+411924.1,17.44,"(17.44, 17.44)",['rings'],0.00,0.72,1,24.11,Nan,Nan,Nan,Nan,Nan
WISEA J133259.13+321913.6,12.36,"(12.36, 12.36)",['rings'],0.00,0.59,1,20.88,Nan,Nan,Nan,Nan,Nan
WISEA J134432.00+401424.2,6.53,"(4.98, 8.52)",['T-W'],0.15,0.36,1,23.96,Nan,Nan,Nan,Nan,Nan
WISEA J142004.29+470716.7,9.00,"(-2.03, 16.67)",['T-W'],1.29,1.15,1,14.46,Nan,Nan,Nan,Nan,Nan
WISEA J153619.29+493428.3,12.74,"(12.74, 12.74)",['rings'],0.00,0.57,1,22.53,Nan,Nan,Nan,Nan,Nan
WISEA J155209.50+461911.4,8.72,"(6.89, 11.72)",['T-W'],0.36,0.88,1,13.36,Nan,Nan,Nan,Nan,Nan
WISEA J161149.41+491343.3,12.91,"(9.79, 20.55)",['T-W'],0.69,1.31,1,15.66,Nan,Nan,Nan,Nan,Nan
WISEA J161652.02+501655.8,22.00,"(14.46, 52.47)",['T-W'],1.28,1.76,1,29.77,Nan,Nan,Nan,Nan,Nan
WISEA J162050.98+574408.7,13.60,"(12.7, 14.5)",['gaps'],0.07,0.59,1,24.59,Nan,Nan,Nan,Nan,Nan
WISEA J162259.35+464031.2,7.96,"(6.37, 9.98)",['T-W'],0.29,0.81,1,12.25,Nan,Nan,Nan,Nan,Nan
WISEA J163233.73+390751.8,2.45,"(1.87, 3.5)",['T-W'],0.15,0.32,1,10.98,Nan,Nan,Nan,Nan,Nan
WISEA J171901.32+571024.6,13.60,"(9.99, 22.25)",['T-W'],0.58,1.05,1,21.29,Nan,Nan,Nan,Nan,Nan
WISEA J172818.01+564629.6,3.20,"(2.37, 4.75)",['T-W'],0.17,0.33,1,14.24,Nan,Nan,Nan,Nan,Nan
